HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
033cc40c6267c96c76cdbafc12497e0a8fd2565198e1b50c12296298d6f86510,769dc60cf9d8b93bd2c41d29db1bf96b75bc4338a45489207d1ff910dd141c6d,dd734865704de98cecca26eced114356ccc3f90647254aa4282b9be1dfc63ad6,92341,36.57142857142857,26.285714285714285,30.0,33.42857142857143,36.57142857142857,39.85714285714285,43.285714285714285,44.42857142857143,45.71428571428572
03a4fbc60c6ee4dbbc8ede20acb00720c9e7e9ab7d1cc5afdf55d12c8b4c453e,4c04b2f8e6ef06ede38d4fc5905a711e1e44a1b2d80ae2f4cb6c8c11977d9d23,28d7a5a6c55a579065f08b7ac2faa6febcdbbb494596ecce26a9c82d608f192c,17220,15.0,12.333333333333334,13.916666666666666,14.916666666666666,15.166666666666666,15.333333333333334,16.0,16.75,18.25
176c5763eb7fae00a283deebc6178ef7aa1e4e1ba9f0dd3dc368c6725546e88e,9012b687f520e30c1f5228793ade05199b9a3d4bb8b71a12d848f33220947fcc,7bb5a25b6b847caf0ad231f815d65f98c474d21de4f4ba6b4aa168cd12bd0799,17236,147.0,139.0,147.0,147.0,148.0,148.0,149.0,149.0,149.0
5aa6a996ddcd8adf40e0fa177d52dce2d7cd958b244d16858d041329abd5331c,ad4f4f98ff6afb9472087af30d27300f94f0ed6ea503958b04c896c032eaf49c,c5dd21b2d6107ec6d24e52a763be12606de6dfad0b10b583438ff4abb6713a92,21342,30.0,26.25,26.5,28.0,29.25,33.25,33.75,34.0,35.25
53b62bb5314761a71a3bf91e3d3885fb3205e81ce953dd7922986982d0780c4c,813575fb0e903830c0660231402549aa70c00777d21faab9625c08dc40721814,90aa77859cd77a92b59852ecfd324e4de5d146c895dec0e177c0150c278a1a06,103483,34.75,30.25,30.25,31.0,34.75,35.5,42.25,42.25,42.5
94cb1e4eefa43fcd0c9750821f3eb16149af27ecf271f67fddb25fd437cfe465,70ddf719af7561118daacd9e897f2f1d7c06d311a8029b288fd498759db9cb79,2d91278b6a556d24703527dbd0540b52ece1c530bc76830b1ee15d8b6d5aca1f,17232,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.5,32.666666666666664
ad35f3c3cfb0881688edb25e25b6b33df74b28e49b47558439ee85d0833abecf,91ce452fd600f697654d1d876c576e6d0aeee1ab234e326b28943e0d6338a176,f5cb5bc77a32924f7324031f75b34ee2c0af9a1caa61dcc5d66605040bfa57d8,10437,108.5,94.5,98.0,105.5,109.0,114.0,116.5,119.5,167.0
2d9e47467e3e3d544e4bac73dc953a40b20e49a541e9e4eeb4ae4bdbda715423,ea2e36d108d59424720db16287450ca2be8940e168eaec8186b7e415e0bdd52a,86fe73acec42c1c4058d26b053af132c29d084a32754a54b8a2d8ccbef14d5b1,61065,37.5,22.33333333333333,22.83333333333333,31.33333333333333,38.5,43.5,47.0,51.833333333333336,51.833333333333336
15fcc9f267a07593c381008efc422e13b7d3959ca4b9c5173149d1b6d21d9ca8,31f520510a8990b85359bd826db7644027fbc43e1fdc1b7533dc679efde4d5eb,b71650bc77d68b3b027da33549009bd89a3791d9b7e47fd9d04a4eeb1f1d4e46,66527,42.9,20.3,26.8,30.1,41.2,51.6,70.2,72.0,91.5
352d36822b5ed562084a8b5a3fcc45517fbf5a323a50fac4cba0bc912d71390f,8be3426fae3b09a5de3e801dec97451eb134950e5de7e1fd91829328648ad085,3516c0ea26a1295975582e1559ecc6ffc43cf258663a3d3227ac467f76fbd822,8379,33.666666666666664,28.0,32.0,32.0,33.0,34.333333333333336,38.0,38.0,38.0
8b99ea79d53c3f4e0bf9a59ec6bbe9597ec26bcaa042360e15e6e66308511972,3a6b3e55ccb13b352b580298dfce0daf7251683c3b4bfeb30719c2d8785ca771,c7185c2bd958acb6a9146c1ba232e86c5c818e8723c6a2d936f08bc22a494de8,500,168.0,122.0,132.0,135.0,136.0,211.0,212.0,213.0,213.0
6a97278ed89442895383484fa6638e7859fd231963f8267f8ed64966736ebdca,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,510bdcabe7bb327ba834df3801a682279bc67efbad883a9227c4fdf81cebec15,68959,8.533333333333333,7.6,7.733333333333333,8.0,8.533333333333333,9.133333333333333,9.266666666666667,9.466666666666669,9.6
6b8118454cee737e7557224e969cc2f597991a5eafa23afb2141a60915158e4a,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,751d5ceff79095cfdbc81d18df7f6aff4abaafb602113ebc86d482262badb7c8,43583,22.2,20.0,20.8,21.2,22.4,23.0,26.6,26.8,26.8
b9386d10c889ce4ca90550f25debd35474be8d8ec0dce2cfaf3824a3276ee505,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,899e52e49d4eac730770abb2372f077a7810d32d0ab6c344515b7cb808c9d802,17246,41.0,41.0,41.0,41.333333333333336,41.333333333333336,41.333333333333336,41.333333333333336,41.66666666666666,41.66666666666666
34922eb762b2854772b2d4d344443fd2a03da1f6969142bee3e75d2915b61dc5,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,1876fe6440c0f494af9768c495808fa28649c2adee8c498e7f4b744de3642a0f,53746,8.6875,6.875,7.3125,7.625,8.8125,9.75,10.1875,10.375,10.625
a3cacf8afd79649ed4b8ac16332da5391116431b5630b0362ed2cf359f52932d,8878248cc56eeabf182d807a61696177d576dcfa6581a65fcacd9d7611d06ca1,61597f87e0b5914a9efbff138ddef7794de592259b7465e9d6123cdc8907a677,17237,301.0,299.0,299.0,299.0,302.0,303.0,305.0,306.0,306.0
98fd6b2011f67f3c2d93d33b26534d60511254adafc38f7f722929aed31f5ca3,9e83806a710de55256bc56939080c7996a9faa89e2786e96240bf1d343adb405,5a9b81333e0eead13c4531036652c73e8b17892e34e1175b0b060831c6027365,21868,183.0,165.0,171.0,179.0,183.0,186.0,192.0,209.0,392.0
a04949fc6198b1bd3753cd2b232f2bea48e0a726080958b6c898b29da9ec979b,445532124e123cd24f7086bfeaf44ba29bd709de9dae6fca49814089438e0c09,a1fc42106078783d8ce48c3c4121c50461fea2f1e9ec8c776bb088915fe6f4c2,18931,112.0,106.0,107.0,112.0,113.0,114.0,124.0,127.0,131.0
4a373eeb7eb2db2f9c3709bf3e7a9eb4d784a78a9f46cb90b8f12db7785a4104,2c50b8efaf871881e1274c0eef1ca4ef70bc640cfa5104b2e5db0bbb49f53f4f,99e93e07618998f1ae05ea348311c1914d23f9d48513b985eb1b8a7c311054b8,17243,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0
bb5d90eaa304798c9f993c324397bedc99d3dac24b9d408114fc2d62648e136c,6e77238d8804fe3863fb9d68169bd06d604e469d872983a897ed14fb9ea0a605,9b90e42c076ace09821cd0bf877552955e2d061ca2f4eaf6736075842d4113b8,121874,67.0,50.5,57.0,59.0,60.5,70.0,98.5,106.5,118.5
6d4e192d1bc6378da8e19d4b6941dd9b43ef8f28ec2e2a772e392ccf960fba37,69e91617c3634f6bafc78fcfda509bd682604d61b4a6377e6baf5ed491a0530e,564f47e8913e6d2d071ef605dd6e2034d829654993786e8390cc2d5081c1b15f,17254,82.0,77.0,82.0,82.0,82.5,83.0,83.0,83.0,83.0
1912ce079e6307cc8927fa13972c8367e8eb43808a1d829b41fad551522bf7c1,9dea336c05b2bfdac6db9824eca0f52561184cf15245e73f00a6d73498460392,b6d33be973c9bbc1de77525eadc6ce5c3663d5641274db5c060d018f9d708036,17245,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
a83ddb3654117810f7c750f13fa73343c89adc8d7f8d7a255f316e3137dae490,7ee9d097f16b04a2963f587785841d1fa503d69f5e010979c58cd9ef92b91449,e6156c93e0b0079a6c109506f9e0c62cb80cb534e4c7e1cb427c8c3753022227,17229,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
b276b3c2688e982702748aed564851814b7f6e8aabf2c3680ed986209e83b54d,baae4e7722b1a45292e1106d1b1e789f7d5a4927300d4478419e3de4bf256132,ce21b125f9faea4ec349946f4af5e5cd21cf0979a7c97d29c96a10b59df4392b,3187,47.66666666666666,36.333333333333336,41.0,46.0,46.333333333333336,51.333333333333336,54.0,54.333333333333336,54.333333333333336
bc3127850401c4869172c8c1f6a09441fe2172c4d473dc69f622ffebb45b9705,dd3b7cdab61b685c2f6e1c760d7c3c93fc5b66f615ff5a551ea70a2cf4d3ba56,944df553ca06f9a9908522bf5ae75f4fce574f4472f3265423d3a563e1e80a67,69197,35.25,28.0,28.25,34.75,36.25,36.5,39.0,40.0,41.0
2201eecd12cb5a0e595acd63f15889c1420b9a721a964e2a6591b8a6c44bb0bb,74bdb526706d1bf065f0c7b493a5cba6c5bcf6c7601e0dc8ff84a0f519710162,cb96cc93bd0037be3c17135c06ccc8df68f43286f2c8c514df8fe44f0f2b9474,27083,36.6,33.6,34.6,35.8,36.4,37.4,39.6,41.0,48.6
0746e688cb223aaa2d728e054f34b3e6b64604a0ed3675c1707e0222141cd363,a93f1ded830c81755a46672bcdf15d3e26458d76dff9818a985e4e6c5a6bc07c,c4d52351a92a4804fae808656d6237ba0ee924803c443b386262c2a7f48689f8,7837,73.0,57.0,57.5,58.5,71.5,72.0,117.5,149.5,150.0
faee9bc432d641486f3a55ca5bae3297c2b6287ff5cc8a0d241dad0b67d3408c,88fde5d649b7d8216a17bccfba77ee4c591e31fde2c251fa3addc66e042e2708,3800460ec8bc21d723e2ee1fcafc96da60fbd88f585bf22e2b4cd058fc29df78,52645,1.6413793103448275,0.9172413793103448,0.9586206896551724,1.3172413793103448,1.5517241379310345,1.862068965517241,2.9379310344827587,3.2413793103448274,4.151724137931034
654739233c4b8dcb905627f1c7643913d281ffbb3bb37251f6cb4896ea512e4b,379872c9901032441acdac85f4c227fcdd456396fa913f0575249605d4c8d1a5,c0051322b0f950584c1332ca02098a5665b7189a4ad81116e265e4bffebe223f,21842,29.0,26.25,26.5,28.0,28.25,31.5,32.5,34.5,35.0
72a238d035140ed2c566a945a83855224708b330f4af1a20dd293603468bc8ff,8cbbbd22edc4f09def85f7b258f3cd48def8fc54fb45740c7e31265e1da55318,648d65f08f20167469b875638886210e7390c2534c0d60a36dac184e9245966b,17236,94.5,94.5,94.5,94.5,95.0,95.5,95.5,95.5,95.5
3fe6d6a1b9dc622f240d152c3f73609b7cb5daffb1fcbd2d3428fc3f2a9f42e2,defeb3ffd56e8944b9fc44153754270f8d673519e7fe2b4417b2b699e3e26514,70264562661d5ddaeb8f64e4e158437afa2a8c50c04bc7c58a5706ea1e8c31f1,17250,187.0,187.0,187.0,187.0,187.0,188.0,188.0,188.0,188.0
245320441c0f2786254a134702930d66522ce0b8eac8233f7f4e5a97c76020c4,271197cdbccb789e73f09bbf24d1dd7d7f49503398b4ac8be692ed7faadd4041,9c1346945b7e5db92d9ae232ae98f4fd53a66cb250b1e9e3362b2e07e9572eea,33878,4.177777777777778,2.8,2.888888888888889,4.155555555555556,4.377777777777778,4.511111111111111,4.644444444444445,4.711111111111111,6.133333333333334
c28abc6ce977539b6232a523fdf794de013111eedf984ced25f090a8d8044485,ea97300d020559dca655073b330a436ce31cfe8e923e2e3da61e54dc745ea7c8,32df4ebed862dca54529405a8b8b10757ccf1d6bbe0b40975361a1cfdc60ebe5,21358,47.66666666666666,37.0,37.333333333333336,37.66666666666666,44.0,49.0,83.66666666666667,90.66666666666669,94.33333333333331
acec129dbdd1f120f56d7ba2b05f7b66ace43a823833948d4c93e9994aacf2ae,55acabca06a9d4770e57cd3a5b90ab854fa51124467dd70ca53bbc46c5553d85,d7b998912a9ebc644c60ac0b2174357f2ec434f3b0a85f9bbff9ecfa25fa94b4,806,119.0,106.0,106.0,120.0,121.0,122.0,122.0,122.0,122.0
7017de4ffed83d70238483df8a219da83506626ad472d22b8cc186fde46530b6,20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,a6224a1d07145852e70b893efa112c79e5e39a7bd6a441fee78b83482f58e874,67675,59.66666666666666,31.0,33.666666666666664,60.333333333333336,63.0,64.33333333333333,66.33333333333333,69.66666666666667,127.66666666666669
f3ba4d041995763c747da84fe56923adef6c54041a2a8bfa602135ce2c713ef1,e99072530df64e7cddf316ee22c425adc635bb1c5d3b0e18a5f982143e44df26,6bf678b9067ece4b3847d66a7e02a4e9a6143d98763358606846c745a51ce500,9956,30.5,15.333333333333334,27.83333333333333,29.166666666666668,30.5,33.166666666666664,34.333333333333336,37.66666666666666,46.5
348eec94fd760d5029ff80711293ded0ed5720ec68e4cc94b179cd1585e7a818,ef942f56b4a0c425777b9e6a8a6bd12c06ffa361bb03532a083fe454ac393192,f0bbb5d49b0be1a4d31ad55bca6a09dfdc3f2122fbcddf136fc2fec1d4155629,254,140.0,129.0,129.0,140.0,141.0,142.0,142.0,142.0,142.0
c4286edd1a45e60158f9f52b148f4eaa597e8b2362b127078972e208c85980fa,95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,2cd7e01050dbd95816f52bfb55c3a5d51efd2e94dbb36889dd41a5a106882fc6,17253,130.0,130.0,130.0,130.0,131.0,131.0,132.0,132.0,132.0
0c452a663d8ba4bb9a900f54fc4cf4e75094b5caaf0f8cd0d49bd15d681f01e9,95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,0a1d9e48e41c47946ad034a7920e6fbd5f61cb4d1f77e50f4584d9f413812e33,17250,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
08d3e511f0e7a798645a540dc6757c2d69cf3547226f23b451b3cc2b4f0657e2,95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,480a212a57230d14ce1da5674614fecec178867baaf5215680b8206deaa92de3,17254,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0
f43010c9d4a92f59604a77d6fd63abceb97065c9ddd9c070d5918a859e8f9c96,ad79f342196797cd02f97863e563c7a8bc0354eed877ff2b21c83077b85eb5e5,f3714e66bc8e3f56aac490dc561c7288ffbfdd5a819079cc2854cdf6e5f4bd1e,3243,61.0,52.0,53.5,56.0,59.5,61.5,74.5,75.0,75.5
17da503d5ab2858a3818bf11cb750c14d0f1015c67021dbf2e6f60a8008282b5,d6f217f008149af53b953b26a51cb81878d214f5d110268d6186372d43ca800a,893275b45a79270398c8184392801382f075d4ef4f5e50a286aa5eee47276f73,20837,4.275862068965517,3.7586206896551726,3.8620689655172415,4.137931034482759,4.241379310344827,4.379310344827586,5.0,5.137931034482759,5.206896551724138
50af060bb2bf7e3eee58a6bf433b2f1e94bf0f8fea754fb56b94952c24303151,c017b13de04bae11093ae813f7410ae34832a3efca01be019270893397eb5c84,20b7b243da81a00df5f09104bcbc608acbc4b2daa5f1356f4173bb0f5ede0b2e,15618,29.25,19.75,21.0,25.0,26.5,28.25,47.75,51.5,64.0
5e67b86e12d3d5774e98ba0a349d72121d643b4ade91fd445e86aabc2e587141,de709ebaa239ae5788a5c0eda31e47456e4ebacf55f0a7ba7d4b39314b796a8a,96a8973502c810acae9ab76fdcb202db63b64ce23ccbc28fb3399bf09292115c,22777,29.0,26.25,26.75,27.75,28.0,29.25,32.5,45.0,47.0
1d3cdd706f873fad9971eed95082fdc5bd5fd9ea7335825c0846ebf346bafd20,04e360c7a2f596e18e0157453c49a0cbc214e57bc17c6567b3dc2bff24106a58,d7093bc5f83c7830f6fbd45b45960ea39eb3581ccd0ec145208ef619199ba52a,34489,5.1,4.75,4.875,4.875,5.075,5.375,5.4,5.425,5.45
1e14c77d56d77ab55456575c99e479df9a169d8174cc8a7e3cad490f33c8ec6b,205c38b2def5cd004159766f2345260101d00f6a2a364e2fd260e11c5df2a93a,7874dccb74af6c8dc9844920468e4dfbdeb8ee08fbbb052389c55f10f4d5ac16,34351,122.0,81.0,87.0,92.0,93.0,182.0,190.0,267.0,283.0
3e2b4ea8e17ac474ae15fece6fb55caf2742bd4a62b296aaa8745335558926d0,8d9058f92d0a5fb918f4b5c9eb3e4d1854586f8fed3fc62b7d05bdaca5275fec,048160575a62687eca552627feba48e3de51fbed17c2b1e0bf80109ceb673b8b,17250,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0
4a5c888f5b5cdb21d7c115b109cc9441b70abe8df42ec44c92c0d129412d302d,44e50fbd467149e474dc6c362a66d0354b6ac2034e54fc5efa1df6806517031e,f72744273d45748771f8161af09a1c939d678e022baf164bba1fe2f2b7474f15,17254,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0
a699dfe0ababa957d7205e4275440fdf7d28ba0b91bc4fd2e69240aace39b81d,7f6b84c358db195e7b238bf9e69bb3245d874489fc8c39c83c4ebd8e04f906ac,fc666de9d89590b6064b824b8d57402035f2ce5a97e63d0d995b0ddb04da15b9,1669,124.0,109.0,115.0,117.0,118.0,130.0,174.0,179.0,184.0
14c60597426e0ff853efe37894b932d49b8cb321fc57333ca1a2cdd60fdb09ec,c1f4130540132053a328df2f8cdd343011303af652ca88dc0be4d09bfb05d5fe,fb6cf3027f6db7e7289cfa72859c539113bbd5b8047a40b29b801c03750c9aca,66843,19.142857142857142,16.714285714285715,16.857142857142858,17.857142857142858,19.714285714285715,20.0,20.857142857142858,21.0,23.571428571428573
1ee2b80a0aea150847571e39811b14a10b43302d069f3bc84405a516cd044750,2ca23834b0737c13a3d3a9d9864a8033b1f544bf45fd35ceab9fb7dc5528fe1f,bc97bc28a9116d4442d9ce5a705749a9e8a7de2ef827766a2a33476f87dbbc97,7854,14.307692307692308,12.23076923076923,13.23076923076923,13.538461538461538,14.0,14.923076923076923,16.23076923076923,16.923076923076923,25.07692307692308
6ef2ac0cfa2203e695a2700347c12a8dfee35d3b5a4f86f97b27650cab371d6f,e8ed52d0ad0948c2c8c21bac440fa13b7489d6f01dc65cd5d547cbaaa7b11d97,f140ebafe9f0b701508bb2a46321cd3aed42c55b492b7316a1316c5d0d214f25,21998,58.333333333333336,44.333333333333336,51.333333333333336,57.333333333333336,59.0,59.66666666666666,63.66666666666666,72.0,78.33333333333333
360dac9b760c93653ecc4b71b8ffd939675cd94ec3954150b46e13047b0c3550,e1bffb6f19036859e1f1aa164a9c012a7b538a5ef7a17c92d69d77f48f6765d7,2c949ad3effb9b5b6b8fb028a1d38f473ef472e62a24bc20086d601f157fe4e7,17890,16.166666666666668,14.5,15.0,15.5,16.166666666666668,16.666666666666668,18.5,19.0,19.166666666666668
af58472b033ffca89b46fb75285a3aebd98a9855b427a574774e57cddf30000a,9a7565f00e0b70d12e39b512f82357533b88a5db56632b4ec95f7657d7b0a612,4e449c82edb5197a141982a3a6b7f1e3e3608bff9feb56adc977a3c0b8e675cd,3250,24.5,15.0,20.75,23.25,24.75,25.25,30.75,33.25,33.25
b93f866096cb5ed7ca770ead1b7bd5bb00bd01257725b0d3288e48ad3ddcf38d,0acbe33e4fc4d177a7d02dc6622cf384170a9e778b603385b03a62ae18693e2f,fe9f7673b858a55f9379b5fb3449f5efbb91f59f5ad81fb90bdb01082046940a,21785,43.0,20.75,40.5,43.5,44.0,44.75,45.5,47.5,55.5
0dd6706fc393424eb19064c494dc61686ddd6bb2f9ef1ea64b11e5e0fd0973a3,426bb2ee80d370940aee9f2545ecc83dfd4cb86d3f2794245e29d182f55b6624,6c6d38b47e6363b7d2727aaee904920930f6cc5c9d6e69ef507bd1887ca22f29,16551,24.8,21.6,22.6,23.0,25.6,25.6,26.4,35.6,54.0
5733dec8517851767fa23d740bd9abdf284df4fa4286087213c24a2cfe95786d,17d42f82f117c821a8dbf9e3b4579b6e6f945b44edd576c393dae13461c38275,3a917063a9ca53676ea7659f567c13f229951d32cfb143f980f469a9b8e747fc,21000,125.0,108.0,113.0,118.0,126.0,127.0,149.0,150.0,162.0
1d869207a9d865a933ad59bb8108b086b01e4e2c6e681eeac78a4c835e4562c2,c8dc0906ca317b74f7bf88b3abc7c138f33a0ff58f89c00cdbaaf25472a74ece,d6d573b945f88c4b874ed2f8b8da04ce024f16f88104cdd5d7cc671d86ff42be,17637,6.5,5.454545454545454,5.863636363636363,6.318181818181818,6.5,6.727272727272728,7.136363636363637,7.409090909090909,7.545454545454546
ecb1e0bf4702b9571499d3c1365b148cb7137fdf061ae3c3116b2e99a880a8c2,4d99ee2ba180d08fe2ec9ba030513d1e387154859b734f45cb8515a352821222,0252e6f29626e84c037e74468f91b90fcc63993c6f31e55e87ee446c550c8211,18012,38.75,10.875,22.375,37.625,39.5,41.125,47.75,56.75,63.25
09aec0fe39f84b7bc95f66961f96d71389af9584fab1d051093609cbb51c701f,3255dc71d02271f80871546e54244d8963f25c45000d50c12ab37bcde22bf13b,e9e104a448c11013b250fefdcf71f90f434ea837d31c92dbb39b59bc836e7842,1470,154.0,115.0,144.0,149.0,152.0,161.0,169.0,171.0,172.0
9fc3d1416aae6cc2ecfad6133d595f9a03d685fe768a2f9804f9b2caa98d5497,9fcc17e0b909be0615edcc26517fecef7fe38119816f34c7cc8a7eb01bc998d7,c8f8dfd6e3605d00146b93ee00dce28f66ab5257c391ef2149fa5a8685609470,17609,18.285714285714285,11.857142857142858,16.714285714285715,17.857142857142858,18.428571428571427,19.0,19.714285714285715,20.285714285714285,20.857142857142858
8c7dc254bf27d836fe19eca2cdc442e31a8deff63b9c0e38d46a15ebb1a68dd5,7028cc64141a7e04411bf7940901323153effd5e38743be93964e565ca2dbdae,dbe31436102a075fc640ec007096738a96b9d769d989980532706d4835a7e9f0,18124,144.0,113.0,120.0,131.0,134.0,165.0,165.0,165.0,165.0
bd5ee3b120e6119974361485af3f5a01832f99aaed5b333eb2a823d8063e57a3,6a5c45141b450ac4176a04b20ad9dc32b73763fde945b6dae4e22c901914de40,6598ad4095176af9d234e323abd1228b2b3f3f6adcc52050243cc86cc173276b,19605,37.6,34.4,35.6,37.0,37.8,38.6,39.6,40.2,58.0
4bffd5372332a8cf6c0b8bc70959a04862f5f2180c7c21bccb8fe0853f13f907,fa40cc06a3fa3e4b5c976f5988eea5f744da635084e56f0a3a7b6c6fcf9f5b1f,ec6f9425dd66f6368c0a6b470580e27df854f56ec5143ba8b31acaa1067652ab,19586,26.8,22.6,23.0,25.0,27.4,28.8,29.2,29.6,30.0
02a2f14cc8ae01387b061e0b75ad9e0c908c92d2f74fb6053cea646aa79002c6,6a5c45141b450ac4176a04b20ad9dc32b73763fde945b6dae4e22c901914de40,b6065f18b7c05a25ed914ba18d5a73f7c7ffe191ce8da5614ef66cb9f385b116,18068,31.666666666666668,29.5,29.83333333333333,30.83333333333333,32.0,33.0,33.0,33.333333333333336,34.833333333333336
3013aa5c97d74d4493c83684bc197b050b4b4f5426ec2e6fe859d86053b664ad,cab4536b6f941cb760aaac841b7519440eb4b9043ea356dedf01813b6929343f,3a7532396cb1e0de36f178f3aef84ae7d92279adbc4786616b77cf89377bc112,18767,5.809523809523809,5.523809523809524,5.571428571428571,5.619047619047619,5.714285714285714,6.047619047619048,6.095238095238095,6.142857142857143,6.428571428571429
b892212ec7272ff8f3242d7e6b04283c9178e8c5d5e6ed27c852903ed001432b,fb65445efb41f79419fe8f20badd98a66f0c2f3c2d15ef8fb9142a3eb28b1731,83a6af505aab44531dce4a291ec5ffd4e8feabbdcfedeed83ed7cd60a9c73846,17130,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4
5d2283a39c492cd4feafecf82ba75afd3831030bb394d57b28659ab190b40b1c,d84b26324ab1b7bdb3206a11876b63db2d083db8db37301f5203407a02271c6f,83089fa4ce0d83c96ac448987fcf54bdaddaeea71155662bafa3721d84e5baa7,526,26.77777777777778,24.33333333333333,24.33333333333333,27.0,27.33333333333333,27.55555555555556,27.55555555555556,29.444444444444443,29.444444444444443
9774e58033210fabd92b4087ae848b7e5edb9650b97b5dd2aa490109ca16e290,ee03eb2d01d1004de251e3254b3639890c0e6ea4af89b20a521465f6b7a9ab82,714b371d7774234c8c1044c586d35f21bee6b7f3847b724e1723ac48421f6c53,252,10.333333333333334,9.555555555555555,9.555555555555555,10.555555555555555,10.555555555555555,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666
4ce9319ebc2ced61f0810357dfbbdebae0318878cf1bca5abc27ab7381a6bbfe,623e9c7bd3530f0d88d09bf47c7a61f6f39f8ee2714c96def0999fc950016827,da4ea07d6cd668be9acf08a5011ad8b90465fd710aee8489d333232c4b718ab4,266,112.0,99.0,111.0,112.0,112.0,113.0,116.0,117.0,117.0
895b38d2e3b8ce0df2347d36849586c31f722a2966b33054e2568bc2b79cdc8a,58130cfa8a6431dd3fce29f793c101d8f72a8343413465b03b76c06ce220cc30,04e545a2e7f3527a6ab6d77841ffd8f5787eacce8c7ce1fd2fe6749fde2c8222,48443,47.66666666666666,41.0,41.66666666666666,42.66666666666666,50.0,52.0,52.333333333333336,52.333333333333336,52.333333333333336
027464026fd4b655bae6af6a18e89d5f83926f120144f88ea2fa7d81feecb86c,b7ccfa3e66884e1f2cb24a9f6a9e524159dd85b0aa41caeb2f50140c086f1027,5e19cac7548b5c5be82e647870984592cedc7636eb6886a01d9dcb749248bdb8,17253,129.0,129.0,129.0,129.0,129.0,129.0,130.0,130.0,130.0
76f53d7090ce180ed711ea35785cdf065629164d5a816d22577e142ae8fd650d,596ef8441c74f8c220f587067a47c335671f5d66bcf327b02c5a94743345047e,9e0612dd8368732151cbe2c8c1c5b21fbe8e09492e2ddce3fcf26a9024755a7f,11933,117.0,102.0,111.0,113.0,114.0,119.0,134.0,139.0,145.0
5f281be440cb708f6b193608d2f9c4cb3e6c6bf3af3da5080aa0bea9540eae2c,4bfb9b4ea9e9e6468bfbd253c9df4db00e5f3da0ff7883dbc3cfbc3fa60e5602,06cfb3a03d4b38e186c21373300bcfcd52536ef16790c63c92f261ceccbf75d8,17196,34.5,32.75,32.75,34.5,35.0,35.0,35.25,35.25,35.25
92afca8ef079e6f967a615f88296b610f79ea1d7d86231d02a79c8b8df084e8c,fba3d7fdf3ecb7aa2663e0dad8c729f25b709693e945e8c8a81f65b893b6d284,67b4f2ec6e2c2d95b1044c49a8610769dd187b5ac2418f9b9939a97c205ed1db,15130,2.961038961038961,1.4415584415584417,1.9870129870129871,2.5324675324675323,2.857142857142857,3.467532467532468,3.8181818181818175,4.259740259740259,4.974025974025974
ec23cb456fae66b77a0761e6b98ce19a5cd72cc5540150aff0411b099ff7824a,f7c535eee05dcb2b410ba2737eb098960f296b31ae2773a278e436dfeb972e4c,dd1bb31d32827ad12d6b82e02f5f4154e437c1281390280d25263eccacebdf64,223864,38.0,33.666666666666664,33.666666666666664,34.666666666666664,36.0,37.0,61.333333333333336,61.66666666666666,72.0
81bc01009a56d580bda061495774d748b298cc9de8d39516950bd4aefd0b8479,c43a62e4155f277d1b9c82cc198fc1e64e4d85946a922297b618a5932d9a459a,3ecf3d43d3979da53c18d3f208df4b668feb8de6580e840d61a2b11cb7dc6d81,17238,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0
c65261be20974075f324fef973c971663e057f902eaf8e3b8001cea0778ca437,1329396838cf534bb36fe320fccbd3a3937e1d9cfa283d26c7c83e83190ff2a9,701e0c1f99e0ba36977af4209d3b22a098d19c0e71d2f2d529b9353975316340,18144,83.5,75.5,81.5,83.0,83.0,85.5,87.5,88.5,92.5
