time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690193782045101753,/faas.Executor/Execute:61,workload-674454455312718973,true,463182,26024,208646,46219,4438,41
1690193782046267816,/faas.Executor/Execute:7,workload-7903007138397317475,true,509497,21622,209403,50397,5069,35
1690193782046540326,/faas.Executor/Execute:46,workload-3565448909110394973,true,514825,23339,206457,52479,4466,30
1690193782047830170,/faas.Executor/Execute:23,workload-6676077437158935430,true,514030,25313,208807,50402,3515,35
1690193782057319241,/faas.Executor/Execute:8,workload-2098739688232704950,true,434946,28927,221384,69451,10513,45
1690193782058731455,/faas.Executor/Execute:44,workload-2933588454359483380,true,434351,27910,215489,77059,11456,38
1690193782061578784,/faas.Executor/Execute:5,workload-9063595669898264435,true,435684,31539,242158,47048,13830,61
1690193782062279626,/faas.Executor/Execute:76,workload-7011048835466777627,true,475717,32244,216924,72086,14151,57
1690193782065840070,/faas.Executor/Execute:88,workload-1928650626330750359,true,479226,22837,240909,63327,11946,42
1690193782066498944,/faas.Executor/Execute:53,workload-6783718539861975392,true,430748,30192,233830,64346,11249,66
1690193782067245481,/faas.Executor/Execute:21,workload-2867962894408200704,true,434951,28428,236018,64682,11226,38
1690193782067937366,/faas.Executor/Execute:72,workload-3456269539716297856,true,479314,29377,252539,49497,9225,52
1690193782068818365,/faas.Executor/Execute:55,workload-6241221977525914324,true,428679,31131,248908,53473,8351,50
1690193782068998322,/faas.Executor/Execute:73,workload-6159854132220712487,true,432789,31013,243779,59677,7650,34
1690193782070369939,/faas.Executor/Execute:28,workload-364857156149350466,true,477322,31509,254641,53086,3717,37
1690193782073139543,/faas.Executor/Execute:69,workload-5729461014608906533,true,478306,30504,256591,54360,4675,44
1690193782074612821,/faas.Executor/Execute:32,workload-9044161177930675390,true,480513,31929,258219,53981,3707,31
1690193783662158494,/faas.Executor/Execute:96,workload-7041011405652025038,true,0,6381,349172,17208,3337,46
1690193783663240930,/faas.Executor/Execute:8,workload-5937401717564694762,true,0,6680,349614,18943,2661,53
1690193783696190142,/faas.Executor/Execute:1,workload-5274416731497570216,true,1,7636,385016,14378,3383,42
1690193783732620561,/faas.Executor/Execute:17,workload-100071980159592401,true,0,6496,419481,16744,3719,48
1690193783766692635,/faas.Executor/Execute:29,workload-7747898848889432922,true,1,6189,497156,14490,3689,61
