time,service_name,container_id,get_metadata,cold_start,cold_start_pause,load_balancing,cc_throttling,proxying,other
1690620822619419468,/faas.Executor/Execute&93,workload-4345295702744749835,2,1953338,50000,58,1,1529,719
1690620822972533539,/faas.Executor/Execute&87,workload-6572677537625951887,1,2911281,50000,62,1,1601,159
1690620822972570565,/faas.Executor/Execute&82,workload-8365972311610045212,1,3413855,50000,153,1,1496,290
1690620823452379456,/faas.Executor/Execute&90,workload-3230433449124497355,1,3087714,50000,58,1,1555,746
1690620823601424120,/faas.Executor/Execute&97,workload-114173702450585422,2,2532515,50000,58,1,1558,1106
1690620823606801669,/faas.Executor/Execute&95,workload-6302706909906308658,2,2739085,50000,58,1,1649,997
1690620824624450572,/faas.Executor/Execute&104,workload-5067346350527662747,1,2852888,50000,58,1,1819,510
1690620824833283311,/faas.Executor/Execute&98,workload-6894781231652485993,2,3664021,50000,58,1,1942,800
1690620824885455409,/faas.Executor/Execute&94,workload-6496976808052904077,1,4118992,50000,57,1,1548,828
1690620824892878008,/faas.Executor/Execute&100,workload-224420785414912192,1,3522833,50000,57,1,1629,258
1690620824953888846,/faas.Executor/Execute&114,workload-785446642646891346,2,2176867,50000,65,1,1779,663
1690620824953922143,/faas.Executor/Execute&107,workload-6442521918118926831,2,2882058,50000,150,1,1698,479
1690620825106542919,/faas.Executor/Execute&108,workload-644072497977977435,2,2933242,50000,80,1,1715,898
1690620825106694381,/faas.Executor/Execute&111,workload-3351259328993873949,1,2631573,50000,76,0,1756,639
1690620825306903456,/faas.Executor/Execute&110,workload-453976722148507624,2,2933439,50000,59,1,1349,747
1690620825918360673,/faas.Executor/Execute&105,workload-4624561337602960356,2,4046615,50000,58,1,1712,1076
1690620826605261656,/faas.Executor/Execute&127,workload-842522309709840119,2,2520954,50000,112,1,1695,660
1690620826661254014,/faas.Executor/Execute&121,workload-138499250563709568,1,3164541,50000,93,1,1445,736
1690620827104495295,/faas.Executor/Execute&120,workload-5118086288577253071,1,3723792,50000,90,1,1345,286
1690620827256373475,/faas.Executor/Execute&103,workload-806714511779116890,1,5585120,50000,92,1,1618,337
1690620827256412561,/faas.Executor/Execute&113,workload-7325716905495564617,1,4579121,50000,89,1,1595,1072
1690620828005067594,/faas.Executor/Execute&122,workload-3838129302510142936,2,4422338,50000,114,1,1989,780
1690620828056612815,/faas.Executor/Execute&101,workload-4439726231906090312,2,6587391,50000,113,0,1735,217
1690620828056754755,/faas.Executor/Execute&109,workload-1780820520798904028,1,5784075,50000,212,1,1520,299
1690620828056788493,/faas.Executor/Execute&130,workload-6009129268999880467,2,3671816,50000,325,1,1736,154
1690620828468980208,/faas.Executor/Execute&129,workload-520288854648919969,2,4184587,50000,130,1,1800,594
1690620828549152295,/faas.Executor/Execute&133,workload-7997674613556866984,2,3863125,50000,87,0,1693,292
1690620828551450792,/faas.Executor/Execute&119,workload-7760704984038558564,1,5271355,50000,87,0,1876,128
1690620828796904638,/faas.Executor/Execute&102,workload-7214262676742246738,2,7226424,50000,115,1,1766,550
1690620829580277943,/faas.Executor/Execute&123,workload-5083879718638298894,2,5897050,50000,126,1,1826,1042
1690620829776117636,/faas.Executor/Execute&151,workload-3797190451514319510,2,3279601,50000,58,1,1667,1013
1690620829839143423,/faas.Executor/Execute&126,workload-1483148905575903720,2,5854286,50000,99,1,1841,1197
1690620829880536647,/faas.Executor/Execute&106,workload-5840250392267379932,2,7909004,50000,112,1,1072,606
1690620829884375094,/faas.Executor/Execute&135,workload-2125145862311837505,1,4997444,50000,93,1,986,672
1690620830004973211,/faas.Executor/Execute&99,workload-6225742243528260029,1,8736217,50000,92,1,1862,830
1690620830073415327,/faas.Executor/Execute&141,workload-4993751114944240201,1,4582803,50000,132,1,1761,221
1690620830545065250,/faas.Executor/Execute&137,workload-5518684055544408924,1,5456461,50000,90,1,1832,206
1690620830882618656,/faas.Executor/Execute&116,workload-7828374752397937384,1,7903148,50000,126,1,1917,731
1690620831444761255,/faas.Executor/Execute&117,workload-7394198339483164127,2,8365447,50000,91,1,1847,612
1690620831597269252,/faas.Executor/Execute&112,workload-6242352912573330180,1,9020653,50000,120,1,1806,717
1690620831801140068,/faas.Executor/Execute&118,workload-2840639531621171948,2,8621813,50000,123,1,1872,378
1690620833660971679,/faas.Executor/Execute&124,workload-5292944684497877778,2,9878207,50000,94,1,1799,364
1690620833661030250,/faas.Executor/Execute&145,workload-347599815851019865,1,7768116,50000,127,1,1718,608
1690620833940295591,/faas.Executor/Execute&115,workload-2264764422755445985,1,11061976,50000,125,1,1946,646
1690620844743475940,/faas.Executor/Execute&184,workload-1939000778399964192,1,14931977,50000,95,1,2511,128
1690620844745605785,/faas.Executor/Execute&225,workload-4278242920400683675,2,10809242,50000,93,0,2471,988
1690620845863587800,/faas.Executor/Execute&283,workload-315357704778650203,2,6098546,50000,101,1,2207,187
1690620845874388811,/faas.Executor/Execute&160,workload-8621804901524731015,2,18474102,50000,89,1,1705,351
1690620845874945165,/faas.Executor/Execute&291,workload-6846843087693445482,2,5305410,50000,92,1,1033,608
1690620845874990345,/faas.Executor/Execute&237,workload-5588891363099703213,2,10733357,50000,120,1,2108,220
1690620845973349057,/faas.Executor/Execute&185,workload-1437995117625523100,1,16060780,50000,146,1,2210,688
1690620846853734918,/faas.Executor/Execute&280,workload-5245234867286504675,2,7389445,50000,93,1,2196,648
1690620848581375547,/faas.Executor/Execute&180,workload-3552141458298882411,1,19170456,50000,106,1,2100,249
1690620848581730598,/faas.Executor/Execute&222,workload-1031925947578335644,2,14946377,50000,281,1,2214,780
1690620848964893864,/faas.Executor/Execute&281,workload-5686036614142110501,2,9400136,50000,115,1,2582,642
1690620849767861498,/faas.Executor/Execute&147,workload-8697594056939283302,2,23672291,50000,93,1,2348,283
1690620852158203377,/faas.Executor/Execute&289,workload-413637110032740122,2,11789939,50000,97,1,2369,170
1690620852422140847,/faas.Executor/Execute&287,workload-6030751546636123222,2,12255089,50000,91,1,1877,882
1690620852426219396,/faas.Executor/Execute&284,workload-119018683603115883,2,12560136,50000,92,1,1295,983
1690620853861646186,/faas.Executor/Execute&174,workload-881240605704154318,1,25053199,50000,99,1,2208,301
1690620855086421963,/faas.Executor/Execute&288,workload-5994488158040082149,2,14818125,50000,105,1,2361,296
1690620855086469002,/faas.Executor/Execute&146,workload-8170656831138729377,2,29090922,50000,94,1,2330,1133
1690620855189242120,/faas.Executor/Execute&152,workload-1225335016782237517,1,28592262,50000,90,1,1393,320
1690620857037428578,/faas.Executor/Execute&286,workload-8948598615841679935,2,16970890,50000,91,1,2207,192
1690620857245413031,/faas.Executor/Execute&277,workload-7232279536637801361,2,18081881,50000,71,0,2566,166
1690620858650269144,/faas.Executor/Execute&278,workload-633947730445627468,2,19386075,50000,91,1,2543,428
1690620859968558797,/faas.Executor/Execute&204,workload-4683898238417576002,1,28145943,50000,92,1,1873,728
1690620860029603989,/faas.Executor/Execute&212,workload-8544844066396162384,1,27401518,50000,84,0,2544,273
1690620860474097401,/faas.Executor/Execute&238,workload-375287842986788199,2,25230720,50000,89,1,2626,242
1690620860666141898,/faas.Executor/Execute&192,workload-5318324916571775043,2,30050765,50000,90,1,2722,779
1690620860937140223,/faas.Executor/Execute&290,workload-2173495695301234434,2,20467557,50000,90,1,1965,807
1690620869262249068,/faas.Executor/Execute&276,workload-9017605989872380160,2,30197959,50000,91,1,2941,954
1690620893378058945,/faas.Executor/Execute&325,workload-8310394155397593581,2,49390544,50000,97,1,2889,888
1690620893379647097,/faas.Executor/Execute&426,workload-6646282981130910083,2,39230091,50000,117,0,1541,141
1690620902842393097,/faas.Executor/Execute&205,workload-9151807736834367480,1,70919280,50000,98,1,2906,319
1690620902842601241,/faas.Executor/Execute&315,workload-3543146619406193856,2,59862220,50000,73,1,2728,165
1690620902842927324,/faas.Executor/Execute&252,workload-4961381598121778377,2,66191892,50000,93,1,2732,153
1690620902845154115,/faas.Executor/Execute&242,workload-6052118425955606443,1,67197915,50000,159,0,2708,1060
1690620903486730634,/faas.Executor/Execute&490,workload-6500804168718373154,2,42905445,50000,69,0,3052,579
1690620904585422118,/faas.Executor/Execute&588,workload-6295061082051618852,2,34143582,50000,94,1,2784,159
1690620905230271197,/faas.Executor/Execute&170,workload-6182148895396913457,1,76822588,50000,98,1,2750,270
1690620905230322065,/faas.Executor/Execute&169,workload-8386040808171299171,1,76923526,50000,90,1,3015,139
1690620905230355498,/faas.Executor/Execute&256,workload-5583196093862895373,1,68177480,50000,254,1,2625,148
1690620905963533655,/faas.Executor/Execute&564,workload-7925266732744214627,2,37936581,50000,83,0,3011,1170
1690620905963577877,/faas.Executor/Execute&218,workload-5060093161271179213,1,72730062,50000,117,1,2872,1320
1690620906474882760,/faas.Executor/Execute&251,workload-771252680984719438,2,69923885,50000,107,1,2578,638
1690620906475012100,/faas.Executor/Execute&413,workload-2191062250908934642,2,53630917,50000,85,0,2812,615
1690620906475040171,/faas.Executor/Execute&436,workload-8595845126468306851,2,51316432,50000,194,1,2561,846
1690620908123519301,/faas.Executor/Execute&531,workload-3518820066986802576,2,43417382,50000,107,1,3051,285
1690620908353788575,/faas.Executor/Execute&217,workload-9216250236211589692,2,75221805,50000,118,1,2677,273
1690620908360646941,/faas.Executor/Execute&399,workload-8021827028258039240,2,56926486,50000,91,1,2848,983
1690620913222321429,/faas.Executor/Execute&320,workload-7523696071610245004,2,69737490,50000,96,1,2809,987
1690620915331219075,/faas.Executor/Execute&467,workload-4464633652769617883,2,57058317,50000,97,1,3131,750
1690620917472452226,/faas.Executor/Execute&235,workload-7266989046871796967,2,82531410,50000,108,1,2830,168
1690620917472502764,/faas.Executor/Execute&545,workload-8857834592336340307,1,51358443,50000,328,1,2698,363
1690620917472724865,/faas.Executor/Execute&518,workload-2909488035419722654,2,54074167,50000,101,0,3009,345
1690620917472776565,/faas.Executor/Execute&348,workload-5614855641088189325,1,71173070,50000,462,0,2594,179
1690620917472798682,/faas.Executor/Execute&216,workload-8267504315804962673,2,84441822,50000,87,0,2935,239
1690620917915169670,/faas.Executor/Execute&583,workload-7541364909915319900,2,47976437,50000,92,1,3002,525
1690620919129745629,/faas.Executor/Execute&519,workload-7384895092069151257,1,55630447,50000,91,1,3071,200
1690620924587769248,/faas.Executor/Execute&440,workload-8639572253706042485,2,69027576,50000,95,1,2932,724
1690620925154819610,/faas.Executor/Execute&382,workload-5248984883432307718,2,75431509,50000,93,1,2759,676
1690620925385366021,/faas.Executor/Execute&547,workload-5568533957018642083,2,59068890,50000,93,1,3654,178
1690620925388148568,/faas.Executor/Execute&510,workload-3429575788299231387,2,62795017,50000,90,1,3694,170
1690620925713860770,/faas.Executor/Execute&363,workload-7394937004998074550,2,77903589,50000,90,1,2989,236
1690620926103227852,/faas.Executor/Execute&171,workload-6672374537483103577,2,97594399,50000,90,1,2871,1186
1690620926104231786,/faas.Executor/Execute&515,workload-7089621437140233372,2,63006558,50000,94,1,3966,326
1690620926945341747,/faas.Executor/Execute&439,workload-3044224987138478820,2,71486488,50000,122,1,2815,436
1690620926945390675,/faas.Executor/Execute&395,workload-6659900389193652829,2,75916140,50000,72,0,3073,111
1690620926945519475,/faas.Executor/Execute&472,workload-636540386356722189,1,68172302,50000,90,1,3109,165
1690620927991244537,/faas.Executor/Execute&577,workload-5188728443254751199,1,58657497,50000,64,0,3975,136
1690620928490565803,/faas.Executor/Execute&596,workload-6953724051962461532,2,57244446,50000,76,0,2604,115
1690620929735451836,/faas.Executor/Execute&207,workload-6724284375638248481,2,97611345,50000,94,1,3170,601
1690620932465052255,/faas.Executor/Execute&155,workload-1127259798507746265,3,105564343,50000,88,0,3121,214
1690620932465108476,/faas.Executor/Execute&393,workload-9040494028198466521,2,81635771,50000,95,1,3085,409
1690620932465230976,/faas.Executor/Execute&134,workload-8242413565563495247,2,107676987,50000,85,0,2865,212
1690620932789330368,/faas.Executor/Execute&350,workload-1874946793041809753,1,86287871,50000,90,1,2933,163
1690620932789751923,/faas.Executor/Execute&385,workload-7834341643462041002,1,82764044,50000,88,1,3210,878
1690620933672069485,/faas.Executor/Execute&526,workload-4738186291851297939,2,69468970,50000,89,1,2909,175
1690620934457796855,/faas.Executor/Execute&384,workload-7302392498956829664,2,84533031,50000,91,1,2891,320
1690620934457840988,/faas.Executor/Execute&223,workload-8274736509704667059,2,100722090,50000,90,1,2827,382
1690620934973176223,/faas.Executor/Execute&387,workload-8247200876347846256,1,84747433,50000,91,1,2611,410
1690620934977978826,/faas.Executor/Execute&307,workload-1818295632592091627,1,92799985,50000,84,1,3159,654
1690620934980504526,/faas.Executor/Execute&309,workload-7750550413393380491,2,92603502,50000,132,1,2602,355
1690620939220901084,/faas.Executor/Execute&296,workload-9160555009413485092,1,98148640,50000,96,1,2168,748
1690620940223870346,/faas.Executor/Execute&306,workload-9218285510488107449,2,98146992,50000,94,1,2968,755
1690620943648576532,/faas.Executor/Execute&536,workload-7326642128828708323,2,78439644,50000,87,0,2741,617
1690620945118896072,/faas.Executor/Execute&516,workload-9031919251461992310,2,81921627,50000,71,0,2755,224
1690620946059610010,/faas.Executor/Execute&584,workload-8254462551713911817,2,76019612,50000,92,1,3387,717
1690620951871786977,/faas.Executor/Execute&346,workload-2284491893434867181,2,105773104,50000,99,1,2729,761
1690620958082513412,/faas.Executor/Execute&466,workload-6507918004799897412,2,99911742,50000,102,1,2752,467
1690620958277901379,/faas.Executor/Execute&539,workload-5695127710371709446,2,92767928,50000,101,1,2622,600
1690620960632408222,/faas.Executor/Execute&308,workload-3130393288174677511,2,118355731,50000,98,1,2728,932
1690620964625582633,/faas.Executor/Execute&417,workload-1693803235299983576,2,111379297,50000,88,0,2486,910
1690620965071754618,/faas.Executor/Execute&321,workload-8493449252718032825,1,121486896,50000,97,1,2895,838
1690620965132249828,/faas.Executor/Execute&316,workload-3508487816024626470,2,122050791,50000,104,1,2733,988
1690620965682500169,/faas.Executor/Execute&582,workload-6507007070067094209,2,95845338,50000,91,1,2604,960
1690620966104966024,/faas.Executor/Execute&156,workload-15214688021235124,1,139104294,50000,90,1,2261,899
1690620966105318267,/faas.Executor/Execute&247,workload-6912330345125338616,2,129955175,50000,92,1,2560,994
1690620966105352201,/faas.Executor/Execute&558,workload-4160863993735683343,1,98684653,50000,92,1,2522,1207
1690620966883701874,/faas.Executor/Execute&366,workload-4273874049557263417,1,118772000,50000,76,0,3015,169
1690620967205617996,/faas.Executor/Execute&474,workload-4406475173987854789,2,108231768,50000,65,0,3268,129
1690620967245848123,/faas.Executor/Execute&594,workload-5392436674977743183,2,96200534,50000,89,1,3257,216
1690620967397351513,/faas.Executor/Execute&153,workload-6696324390095762478,2,140696778,50000,90,1,3316,523
1690620967418062341,/faas.Executor/Execute&356,workload-8455267989119967358,2,120312311,50000,84,0,3146,906
1690620967461693048,/faas.Executor/Execute&231,workload-2743118612010782495,2,132922044,50000,120,1,2477,984
1690620967482850032,/faas.Executor/Execute&167,workload-5578196109476260835,1,139377035,50000,87,0,2569,692
1690620967564301781,/faas.Executor/Execute&373,workload-4739215671630445967,2,118747139,50000,75,0,2841,643
1690620967568696145,/faas.Executor/Execute&458,workload-192274983083932837,2,110198802,50000,88,0,2731,1066
1690620967898460864,/faas.Executor/Execute&196,workload-2208818194912290561,3,136880309,50000,90,1,3282,241
1690620968133710305,/faas.Executor/Execute&165,workload-1273713775778546295,2,140228084,50000,93,1,3480,510
1690620968134671444,/faas.Executor/Execute&418,workload-6315281723968535083,2,114786412,50000,91,1,3352,616
1690620968134788992,/faas.Executor/Execute&270,workload-3617478989955669121,2,129672664,50000,76,0,3547,409
1690620968167819330,/faas.Executor/Execute&189,workload-3538597555363276656,2,137852210,50000,81,1,3394,887
1690620968187767375,/faas.Executor/Execute&443,workload-3788454628667915316,2,112324411,50000,91,1,3308,1140
1690620968212526558,/faas.Executor/Execute&140,workload-3882801109567933259,2,142820754,50000,86,1,3306,1083
1690620968304795679,/faas.Executor/Execute&257,workload-4420434385887833662,2,131149434,50000,91,1,3505,842
1690620968316363256,/faas.Executor/Execute&305,workload-487484213531478123,2,126339402,50000,100,1,3421,767
1690620968362773282,/faas.Executor/Execute&267,workload-2723607502379515542,2,130202483,50000,94,1,3264,384
1690620968371723896,/faas.Executor/Execute&593,workload-1274463332754713646,2,97426246,50000,90,1,3424,881
1690620968385727930,/faas.Executor/Execute&534,workload-4549966359084943159,2,103377305,50000,88,1,3403,479
1690620968386947766,/faas.Executor/Execute&371,workload-5703256499913486465,2,119771170,50000,90,1,3415,318
1690620968404702549,/faas.Executor/Execute&166,workload-7864821666946307817,2,140398062,50000,66,0,3499,1120
1690620968419320044,/faas.Executor/Execute&206,workload-4595873681541288185,2,136394668,50000,81,0,3174,1185
1690620968453433073,/faas.Executor/Execute&221,workload-6497429853917051001,2,134917444,50000,93,1,3336,828
1690620968457835044,/faas.Executor/Execute&498,workload-6438866785152423506,2,107071490,50000,109,1,2729,247
1690620968524042376,/faas.Executor/Execute&163,workload-8567407428589955065,2,140819708,50000,89,1,3666,215
1690620968526347388,/faas.Executor/Execute&578,workload-3998105951541298085,8,99091895,50000,481,1,2662,770
1690620968526562508,/faas.Executor/Execute&570,workload-6017207616330040273,2,99894712,50000,90,1,3401,752
1690620968526670905,/faas.Executor/Execute&300,workload-5901694639984282643,2,127052322,50000,134,1,3435,384
1690620968526699507,/faas.Executor/Execute&590,workload-5680802543038553228,2,97883361,50000,103,0,3386,670
