time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690548276424584548,/faas.Executor/Execute&1511,workload-6773022953788886960,true,0,5790,33728,43217,4168,36
1690548276436875831,/faas.Executor/Execute&1471,workload-9122107810060398932,true,1,7134,106543,720520,92831,82
1690548276439326149,/faas.Executor/Execute&1512,workload-5745416876566169367,true,0,5608,28603,43391,4130,55
1690548276470852414,/faas.Executor/Execute&982,workload-4488512596930062875,true,0,5825,43784,826885,152984,52
1690548276494480773,/faas.Executor/Execute&1514,workload-7313576423152019406,true,1,5715,48334,35352,5637,62
1690548276494599372,/faas.Executor/Execute&1515,workload-3664962235367850015,true,1,5762,28965,33276,5171,58
1690548276515779829,/faas.Executor/Execute&1516,workload-1800369894869499538,true,0,7549,28287,34348,4093,45
1690548276549296686,/faas.Executor/Execute&1345,workload-7421371219610079498,true,0,5083,227442,2890386,516642,88
1690548276550418837,/faas.Executor/Execute&1240,workload-5607602259485881286,true,0,6829,79549,5361316,354977,85
1690548276600035460,/faas.Executor/Execute&1472,workload-6976213220369029672,true,1,5872,52618,749300,261516,71
1690548276600057482,/faas.Executor/Execute&1469,workload-8206309043584114086,true,0,5672,52942,823026,248816,68
1690548276625870257,/faas.Executor/Execute&1443,workload-4305906052702354224,true,1,6156,131424,1156563,399930,77
1690548276650180179,/faas.Executor/Execute&1363,workload-6709288441881504599,true,1,9565,237932,2683612,438075,60
1690548276650188445,/faas.Executor/Execute&1400,workload-154356247739028701,true,1,5450,89052,1991719,521036,120
1690548276859190741,/faas.Executor/Execute&1426,workload-3288988623037923828,true,1,6542,148611,1387928,735489,84
1690548276876286745,/faas.Executor/Execute&1486,workload-54859372639292681,true,1,6626,80172,537265,431167,67
1690548276893107548,/faas.Executor/Execute&1532,workload-4202055812555824018,true,1,7549,67431,38892,4431,64
1690548276904524518,/faas.Executor/Execute&1533,workload-6535086742929337318,true,0,5674,51115,47836,4085,41
1690548276939820050,/faas.Executor/Execute&1455,workload-4302679105505052962,true,1,5945,66991,1416108,271213,50
1690548276945562295,/faas.Executor/Execute&1322,workload-7519500109568239956,true,1,7049,50682,3617662,834478,74
1690548276946675078,/faas.Executor/Execute&1344,workload-7191008791173709758,true,1,6032,226596,3171780,652959,70
1690548276948340163,/faas.Executor/Execute&1537,workload-4553745841088148111,true,1,6302,25839,34160,3824,54
1690548276967686449,/faas.Executor/Execute&1409,workload-783270936182739625,true,0,6653,50293,972816,1710470,78
1690548276976003270,/faas.Executor/Execute&1466,workload-8201280672757142397,true,1,7166,73961,1180099,307520,68
1690548276984692890,/faas.Executor/Execute&1495,workload-9046179811207831112,true,1,6537,39201,567377,365933,42
1690548276984701927,/faas.Executor/Execute&1483,workload-371462412628702021,true,1,5932,47305,651083,521724,64
1690548277019647575,/faas.Executor/Execute&1448,workload-116079182334797691,true,1,5470,39679,1588462,351118,48
1690548277091679563,/faas.Executor/Execute&1543,workload-6699653364357569028,true,0,5980,44088,34509,4372,71
1690548277218492326,/faas.Executor/Execute&1462,workload-6030733935092923831,true,1,6397,60960,1174035,652648,93
1690548277320043624,/faas.Executor/Execute&1523,workload-3192908365372308175,true,1,8056,49300,476436,199952,56
1690548277320531704,/faas.Executor/Execute&1520,workload-4248029419611597959,true,1,6930,68087,539895,180747,70
1690548277320572052,/faas.Executor/Execute&1522,workload-5800580276628050344,true,0,5912,68411,499422,181056,42
1690548277321145265,/faas.Executor/Execute&1530,workload-9041444327381561259,true,1,6249,90864,362622,129125,60
1690548277457904788,/faas.Executor/Execute&978,workload-8961559676215101172,true,1,6149,53408,35517,4073,46
1690548277471750033,/faas.Executor/Execute&1460,workload-4415044712451806886,true,1,5920,48663,1447329,686652,80
1690548277502908049,/faas.Executor/Execute&1439,workload-2690261315342643782,true,1,9860,64312,2094874,484141,63
1690548277611658037,/faas.Executor/Execute&1459,workload-1400207509145920678,true,1,10697,67647,1462981,807901,59
1690548277780009360,/faas.Executor/Execute&1456,workload-6307138683049106262,true,1,9507,29496,1910891,628345,100
1690548277863889768,/faas.Executor/Execute&1435,workload-7837705963239994082,true,1,6896,83644,2313777,693011,61
1690548277902034585,/faas.Executor/Execute&1371,workload-3835372054517767643,true,1,5661,63868,4018404,368638,78
1690548277904810650,/faas.Executor/Execute&1509,workload-487442056666020670,true,1,6188,70706,966731,565361,74
1690548278076696438,/faas.Executor/Execute&1569,workload-7414015490636318001,true,1,5713,25656,502620,4249,58
1690548278077112809,/faas.Executor/Execute&1553,workload-20856531377131052,true,1,7018,75472,781276,4036,55
1690548278085813631,/faas.Executor/Execute&1447,workload-4164173838230294718,true,1,6190,67165,2585769,412512,83
1690548278086220414,/faas.Executor/Execute&1438,workload-2755995525989993412,true,1,11168,95675,2758417,393017,76
1690548278090383078,/faas.Executor/Execute&1561,workload-3408575025027248295,true,1,5902,96839,609916,3894,46
1690548278094405071,/faas.Executor/Execute&1556,workload-7999976875294868442,true,0,5402,68325,745823,3772,30
1690548278153302230,/faas.Executor/Execute&1362,workload-4716080243498950255,true,1,30026,240262,2502407,2120716,57
1690548278201349623,/faas.Executor/Execute&1416,workload-5148568332119618580,true,0,5778,101263,3024464,698351,61
1690548278229363205,/faas.Executor/Execute&1477,workload-8006756250776893423,true,1,9607,327369,1966575,290705,77
1690548278262107685,/faas.Executor/Execute&1597,workload-99848411245323919,true,0,5672,102594,33222,3502,38
1690548278325558141,/faas.Executor/Execute&1481,workload-4095216403664921013,true,1,6203,357566,1571754,672116,41
1690548278325566828,/faas.Executor/Execute&1498,workload-7765683457094331670,true,0,5708,68770,1937127,245697,65
1690548278326094604,/faas.Executor/Execute&1410,workload-3102173506284345956,true,1,6642,48641,3722728,299729,79
1690548278406085805,/faas.Executor/Execute&1463,workload-5935269829335902874,true,0,5313,72221,2293735,689770,52
1690548278414705680,/faas.Executor/Execute&1507,workload-1456575461432557958,true,0,8745,45114,1788592,317326,71
1690548278438567870,/faas.Executor/Execute&1524,workload-8268435523706819852,true,1,6231,102726,1413650,308408,77
1690548278470904024,/faas.Executor/Execute&1529,workload-2901482070909886956,true,1,6312,53976,1464387,234910,70
1690548278471801963,/faas.Executor/Execute&1479,workload-5710210558548502989,true,0,6797,289022,2107458,392039,69
1690548278514923702,/faas.Executor/Execute&1482,workload-3622611132120079868,true,0,6827,388235,2103348,278737,66
1690548278592295129,/faas.Executor/Execute&1405,workload-1562980439333199327,true,0,5958,109914,3101515,1229933,85
1690548278592303946,/faas.Executor/Execute&1494,workload-7894760209408002562,true,1,6355,81934,1863169,656511,250
1690548278656905949,/faas.Executor/Execute&1402,workload-2011374139189714629,true,1,6760,162277,3188950,1214418,76
1690548278658299301,/faas.Executor/Execute&1568,workload-3827456213348156114,true,0,49185,110530,885571,95235,49
1690548278658310603,/faas.Executor/Execute&1575,workload-9037700132802574207,true,1,6236,117982,775785,95199,56
1690548278735378837,/faas.Executor/Execute&1567,workload-6817259103405556871,true,1,9130,174160,882973,172160,133
